ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
6390,8/13/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
6391,8/13/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6392,8/13/20,NGA,Nigéria,15,Borno,177,1,0,0,,,,Nigeria Centre for Disease Control 
6393,8/13/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
6394,8/13/20,NGA,Nigéria,15,Delta,179,5,0,0,,,,Nigeria Centre for Disease Control 
6395,8/13/20,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
6396,8/13/20,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
6397,8/13/20,NGA,Nigéria,15,Ekiti,182,0,1,0,0,0,0,Nigeria Centre for Disease Control
6398,8/13/20,NGA,Nigéria,15,Enugu,183,7,0,50,,,,Nigeria Centre for Disease Control 
6399,8/13/20,NGA,Nigéria,15,Federal Capital Territory,184,35,0,12,,,,Nigeria Centre for Disease Control 
6400,8/13/20,NGA,Nigéria,15,Gombe,185,12,0,14,,,,Nigeria Centre for Disease Control 
6401,8/13/20,NGA,Nigéria,15,Imo,186,9,0,6,,,,Nigeria Centre for Disease Control 
6402,8/13/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6403,8/13/20,NGA,Nigéria,15,Kaduna,188,40,0,21,,,,Nigeria Centre for Disease Control 
6404,8/13/20,NGA,Nigéria,15,Kano,189,17,0,7,,,,Nigeria Centre for Disease Control 
6405,8/13/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6406,8/13/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6407,8/13/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6408,8/13/20,NGA,Nigéria,15,Kwara,193,6,1,42,,,,Nigeria Centre for Disease Control 
6409,8/13/20,NGA,Nigéria,15,Lagos,194,69,6,3,,,,Nigeria Centre for Disease Control 
6410,8/13/20,NGA,Nigéria,15,Nasarawa,195,1,0,0,,,,Nigeria Centre for Disease Control 
6411,8/13/20,NGA,Nigéria,15,Niger,196,2,0,3,,,,Nigeria Centre for Disease Control 
6412,8/13/20,NGA,Nigéria,15,Ogun,197,15,0,22,,,,Nigeria Centre for Disease Control 
6413,8/13/20,NGA,Nigéria,15,Osun,198,41,0,0,,,,Nigeria Centre for Disease Control 
6414,8/13/20,NGA,Nigéria,15,Ondo,199,17,0,0,,,,Nigeria Centre for Disease Control 
6415,8/13/20,NGA,Nigéria,15,Oyo,200,40,0,76,,,,Nigeria Centre for Disease Control 
6416,8/13/20,NGA,Nigéria,15,Plateau,201,22,1,50,,,,Nigeria Centre for Disease Control 
6417,8/13/20,NGA,Nigéria,15,Rivers,202,19,1,28,,,,Nigeria Centre for Disease Control 
6418,8/13/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
6419,8/13/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
6420,8/13/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
6421,8/13/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
6422,8/13/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,173,200,0,Nigeria Centre for Disease Control
6423,8/14/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
6424,8/14/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
6425,8/14/20,NGA,Nigéria,15,Akwa Ibom,172,5,0,0,,,,Nigeria Centre for Disease Control 
6426,8/14/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
6427,8/14/20,NGA,Nigéria,15,Bauchi,174,1,0,4,,,,Nigeria Centre for Disease Control 
6428,8/14/20,NGA,Nigéria,15,Bayelsa,175,6,0,5,,,,Nigeria Centre for Disease Control 
6429,8/14/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6430,8/14/20,NGA,Nigéria,15,Borno,177,4,0,1,,,,Nigeria Centre for Disease Control 
6431,8/14/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
6432,8/14/20,NGA,Nigéria,15,Delta,179,13,0,10,,,,Nigeria Centre for Disease Control 
6433,8/14/20,NGA,Nigéria,15,Ebonyi,180,3,1,0,,,,Nigeria Centre for Disease Control 
6434,8/14/20,NGA,Nigéria,15,Edo,181,15,0,10,,,,Nigeria Centre for Disease Control 
6435,8/14/20,NGA,Nigéria,15,Ekiti,182,6,0,4,,,,Nigeria Centre for Disease Control 
6436,8/14/20,NGA,Nigéria,15,Enugu,183,4,0,70,,,,Nigeria Centre for Disease Control 
6437,8/14/20,NGA,Nigéria,15,Federal Capital Territory,184,33,0,17,,,,Nigeria Centre for Disease Control 
6438,8/14/20,NGA,Nigéria,15,Gombe,185,1,0,1,,,,Nigeria Centre for Disease Control 
6439,8/14/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
6440,8/14/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6441,8/14/20,NGA,Nigéria,15,Kaduna,188,49,0,43,,,,Nigeria Centre for Disease Control 
6442,8/14/20,NGA,Nigéria,15,Kano,189,16,0,14,,,,Nigeria Centre for Disease Control 
6443,8/14/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6444,8/14/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6445,8/14/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6446,8/14/20,NGA,Nigéria,15,Kwara,193,0,0,2,0,0,0,Nigeria Centre for Disease Control
6447,8/14/20,NGA,Nigéria,15,Lagos,194,113,0,1325,,,,Nigeria Centre for Disease Control 
6448,8/14/20,NGA,Nigéria,15,Nasarawa,195,1,4,49,,,,Nigeria Centre for Disease Control 
6449,8/14/20,NGA,Nigéria,15,Niger,196,1,0,0,,,,Nigeria Centre for Disease Control 
6450,8/14/20,NGA,Nigéria,15,Ogun,197,14,0,7,,,,Nigeria Centre for Disease Control 
6451,8/14/20,NGA,Nigéria,15,Osun,198,10,1,27,,,,Nigeria Centre for Disease Control 
6452,8/14/20,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
6453,8/14/20,NGA,Nigéria,15,Oyo,200,8,1,26,,,,Nigeria Centre for Disease Control 
6454,8/14/20,NGA,Nigéria,15,Plateau,201,24,0,64,,,,Nigeria Centre for Disease Control 
6455,8/14/20,NGA,Nigéria,15,Rivers,202,2,0,10,,,,Nigeria Centre for Disease Control 
6456,8/14/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
6457,8/14/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
6458,8/14/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
6459,8/14/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
6460,8/14/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,200,129,0,Nigeria Centre for Disease Control
6461,8/15/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
6462,8/15/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
6463,8/15/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
6464,8/15/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
6465,8/15/20,NGA,Nigéria,15,Bauchi,174,1,0,1,,,,Nigeria Centre for Disease Control 
6466,8/15/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
6467,8/15/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6468,8/15/20,NGA,Nigéria,15,Borno,177,1,0,0,,,,Nigeria Centre for Disease Control 
6469,8/15/20,NGA,Nigéria,15,Cross River,178,0,0,3,0,0,0,Nigeria Centre for Disease Control
6470,8/15/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
6471,8/15/20,NGA,Nigéria,15,Ebonyi,180,20,0,0,,,,Nigeria Centre for Disease Control 
6472,8/15/20,NGA,Nigéria,15,Edo,181,9,0,7,,,,Nigeria Centre for Disease Control 
6473,8/15/20,NGA,Nigéria,15,Ekiti,182,4,0,8,,,,Nigeria Centre for Disease Control 
6474,8/15/20,NGA,Nigéria,15,Enugu,183,17,0,90,,,,Nigeria Centre for Disease Control 
6475,8/15/20,NGA,Nigéria,15,Federal Capital Territory,184,49,0,5,,,,Nigeria Centre for Disease Control 
6476,8/15/20,NGA,Nigéria,15,Gombe,185,28,0,2,,,,Nigeria Centre for Disease Control 
6477,8/15/20,NGA,Nigéria,15,Imo,186,12,0,0,,,,Nigeria Centre for Disease Control 
6478,8/15/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6479,8/15/20,NGA,Nigéria,15,Kaduna,188,11,0,10,,,,Nigeria Centre for Disease Control 
6480,8/15/20,NGA,Nigéria,15,Kano,189,1,0,32,,,,Nigeria Centre for Disease Control 
6481,8/15/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6482,8/15/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6483,8/15/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6484,8/15/20,NGA,Nigéria,15,Kwara,193,18,0,0,,,,Nigeria Centre for Disease Control 
6485,8/15/20,NGA,Nigéria,15,Lagos,194,87,0,10,,,,Nigeria Centre for Disease Control 
6486,8/15/20,NGA,Nigéria,15,Nasarawa,195,1,0,0,,,,Nigeria Centre for Disease Control 
6487,8/15/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
6488,8/15/20,NGA,Nigéria,15,Ogun,197,10,0,24,,,,Nigeria Centre for Disease Control 
6489,8/15/20,NGA,Nigéria,15,Osun,198,8,0,51,,,,Nigeria Centre for Disease Control 
6490,8/15/20,NGA,Nigéria,15,Ondo,199,8,0,4,,,,Nigeria Centre for Disease Control 
6491,8/15/20,NGA,Nigéria,15,Oyo,200,9,1,0,,,,Nigeria Centre for Disease Control 
6492,8/15/20,NGA,Nigéria,15,Plateau,201,19,0,22,,,,Nigeria Centre for Disease Control 
6493,8/15/20,NGA,Nigéria,15,Rivers,202,12,0,23,,,,Nigeria Centre for Disease Control 
6494,8/15/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
6495,8/15/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
6496,8/15/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
6497,8/15/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
6498,8/15/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,236,89,0,Nigeria Centre for Disease Control
6499,8/16/20,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
6500,8/16/20,NGA,Nigéria,15,Adamawa,171,0,0,15,0,0,0,Nigeria Centre for Disease Control
6501,8/16/20,NGA,Nigéria,15,Akwa Ibom,172,4,0,1,,,,Nigeria Centre for Disease Control 
6502,8/16/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
6503,8/16/20,NGA,Nigéria,15,Bauchi,174,1,0,0,,,,Nigeria Centre for Disease Control 
6504,8/16/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
6505,8/16/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6506,8/16/20,NGA,Nigéria,15,Borno,177,3,0,0,,,,Nigeria Centre for Disease Control 
6507,8/16/20,NGA,Nigéria,15,Cross River,178,4,0,0,,,,Nigeria Centre for Disease Control 
6508,8/16/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
6509,8/16/20,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
6510,8/16/20,NGA,Nigéria,15,Edo,181,8,0,20,,,,Nigeria Centre for Disease Control 
6511,8/16/20,NGA,Nigéria,15,Ekiti,182,2,0,5,,,,Nigeria Centre for Disease Control 
6512,8/16/20,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
6513,8/16/20,NGA,Nigéria,15,Federal Capital Territory,184,15,0,5,,,,Nigeria Centre for Disease Control 
6514,8/16/20,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
6515,8/16/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
6516,8/16/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6517,8/16/20,NGA,Nigéria,15,Kaduna,188,49,0,49,,,,Nigeria Centre for Disease Control 
6518,8/16/20,NGA,Nigéria,15,Kano,189,1,0,0,,,,Nigeria Centre for Disease Control 
6519,8/16/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6520,8/16/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6521,8/16/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6522,8/16/20,NGA,Nigéria,15,Kwara,193,0,0,48,0,0,0,Nigeria Centre for Disease Control
6523,8/16/20,NGA,Nigéria,15,Lagos,194,47,0,0,,,,Nigeria Centre for Disease Control 
6524,8/16/20,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
6525,8/16/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
6526,8/16/20,NGA,Nigéria,15,Ogun,197,18,1,10,,,,Nigeria Centre for Disease Control 
6527,8/16/20,NGA,Nigéria,15,Osun,198,17,0,0,,,,Nigeria Centre for Disease Control 
6528,8/16/20,NGA,Nigéria,15,Ondo,199,14,0,0,,,,Nigeria Centre for Disease Control 
6529,8/16/20,NGA,Nigéria,15,Oyo,200,6,0,51,,,,Nigeria Centre for Disease Control 
6530,8/16/20,NGA,Nigéria,15,Plateau,201,108,0,1,,,,Nigeria Centre for Disease Control 
6531,8/16/20,NGA,Nigéria,15,Rivers,202,1,0,2,,,,Nigeria Centre for Disease Control 
6532,8/16/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
6533,8/16/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
6534,8/16/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
6535,8/16/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
6536,8/16/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,149,149,0,Nigeria Centre for Disease Control
6537,8/17/20,NGA,Nigéria,15,Abia,170,28,0,33,,,,Nigeria Centre for Disease Control 
6538,8/17/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
6539,8/17/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
6540,8/17/20,NGA,Nigéria,15,Anambra,173,21,0,28,,,,Nigeria Centre for Disease Control 
6541,8/17/20,NGA,Nigéria,15,Bauchi,174,13,0,0,,,,Nigeria Centre for Disease Control 
6542,8/17/20,NGA,Nigéria,15,Bayelsa,175,0,0,2,0,0,0,Nigeria Centre for Disease Control
6543,8/17/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6544,8/17/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
6545,8/17/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
6546,8/17/20,NGA,Nigéria,15,Delta,179,7,0,0,,,,Nigeria Centre for Disease Control 
6547,8/17/20,NGA,Nigéria,15,Ebonyi,180,9,0,6,,,,Nigeria Centre for Disease Control 
6548,8/17/20,NGA,Nigéria,15,Edo,181,7,0,11,,,,Nigeria Centre for Disease Control 
6549,8/17/20,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
6550,8/17/20,NGA,Nigéria,15,Enugu,183,6,0,40,,,,Nigeria Centre for Disease Control 
6551,8/17/20,NGA,Nigéria,15,Federal Capital Territory,184,1,0,16,,,,Nigeria Centre for Disease Control 
6552,8/17/20,NGA,Nigéria,15,Gombe,185,2,0,0,,,,Nigeria Centre for Disease Control 
6553,8/17/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
6554,8/17/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6555,8/17/20,NGA,Nigéria,15,Kaduna,188,44,0,7,,,,Nigeria Centre for Disease Control 
6556,8/17/20,NGA,Nigéria,15,Kano,189,1,0,7,,,,Nigeria Centre for Disease Control 
6557,8/17/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6558,8/17/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6559,8/17/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6560,8/17/20,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
6561,8/17/20,NGA,Nigéria,15,Lagos,194,207,0,20,,,,Nigeria Centre for Disease Control 
6562,8/17/20,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
6563,8/17/20,NGA,Nigéria,15,Niger,196,3,0,0,,,,Nigeria Centre for Disease Control 
6564,8/17/20,NGA,Nigéria,15,Ogun,197,1,0,1,,,,Nigeria Centre for Disease Control 
6565,8/17/20,NGA,Nigéria,15,Osun,198,0,0,29,0,0,0,Nigeria Centre for Disease Control
6566,8/17/20,NGA,Nigéria,15,Ondo,199,38,1,0,,,,Nigeria Centre for Disease Control 
6567,8/17/20,NGA,Nigéria,15,Oyo,200,9,0,73,,,,Nigeria Centre for Disease Control 
6568,8/17/20,NGA,Nigéria,15,Plateau,201,20,1,54,,,,Nigeria Centre for Disease Control 
6569,8/17/20,NGA,Nigéria,15,Rivers,202,0,0,10,0,0,0,Nigeria Centre for Disease Control
6570,8/17/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
6571,8/17/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
6572,8/17/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
6573,8/17/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
6574,8/17/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,240,177,0,Nigeria Centre for Disease Control
6575,8/18/20,NGA,Nigéria,15,Abia,170,2,0,0,,,,Nigeria Centre for Disease Control 
6576,8/18/20,NGA,Nigéria,15,Adamawa,171,0,0,4,0,0,0,Nigeria Centre for Disease Control
6577,8/18/20,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
6578,8/18/20,NGA,Nigéria,15,Anambra,173,4,0,0,,,,Nigeria Centre for Disease Control 
6579,8/18/20,NGA,Nigéria,15,Bauchi,174,11,0,1,,,,Nigeria Centre for Disease Control 
6580,8/18/20,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
6581,8/18/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6582,8/18/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
6583,8/18/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
6584,8/18/20,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
6585,8/18/20,NGA,Nigéria,15,Ebonyi,180,3,0,15,,,,Nigeria Centre for Disease Control 
6586,8/18/20,NGA,Nigéria,15,Edo,181,19,0,15,,,,Nigeria Centre for Disease Control 
6587,8/18/20,NGA,Nigéria,15,Ekiti,182,0,1,6,0,0,0,Nigeria Centre for Disease Control
6588,8/18/20,NGA,Nigéria,15,Enugu,183,10,0,0,,,,Nigeria Centre for Disease Control 
6589,8/18/20,NGA,Nigéria,15,Federal Capital Territory,184,45,0,8,,,,Nigeria Centre for Disease Control 
6590,8/18/20,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
6591,8/18/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
6592,8/18/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6593,8/18/20,NGA,Nigéria,15,Kaduna,188,6,0,13,,,,Nigeria Centre for Disease Control 
6594,8/18/20,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
6595,8/18/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6596,8/18/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6597,8/18/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6598,8/18/20,NGA,Nigéria,15,Kwara,193,7,0,5,,,,Nigeria Centre for Disease Control 
6599,8/18/20,NGA,Nigéria,15,Lagos,194,210,0,9,,,,Nigeria Centre for Disease Control 
6600,8/18/20,NGA,Nigéria,15,Nasarawa,195,12,0,0,,,,Nigeria Centre for Disease Control 
6601,8/18/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
6602,8/18/20,NGA,Nigéria,15,Ogun,197,16,0,18,,,,Nigeria Centre for Disease Control 
6603,8/18/20,NGA,Nigéria,15,Osun,198,0,0,32,0,0,0,Nigeria Centre for Disease Control
6604,8/18/20,NGA,Nigéria,15,Ondo,199,30,1,1,,,,Nigeria Centre for Disease Control 
6605,8/18/20,NGA,Nigéria,15,Oyo,200,13,1,0,,,,Nigeria Centre for Disease Control 
6606,8/18/20,NGA,Nigéria,15,Plateau,201,21,0,57,,,,Nigeria Centre for Disease Control 
6607,8/18/20,NGA,Nigéria,15,Rivers,202,1,1,33,,,,Nigeria Centre for Disease Control 
6608,8/18/20,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
6609,8/18/20,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
6610,8/18/20,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
6611,8/18/20,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
6612,8/18/20,NGA,Nigéria,15,Non spécifié,207,0,0,0,225,185,0,Nigeria Centre for Disease Control
6613,8/19/20,NGA,Nigéria,15,Abia,170,6,1,0,,,,Nigeria Centre for Disease Control 
6614,8/19/20,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
6615,8/19/20,NGA,Nigéria,15,Akwa Ibom,172,10,0,0,,,,Nigeria Centre for Disease Control 
6616,8/19/20,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
6617,8/19/20,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
6618,8/19/20,NGA,Nigéria,15,Bayelsa,175,0,0,1,0,0,0,Nigeria Centre for Disease Control
6619,8/19/20,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
6620,8/19/20,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
6621,8/19/20,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
6622,8/19/20,NGA,Nigéria,15,Delta,179,25,2,57,,,,Nigeria Centre for Disease Control 
6623,8/19/20,NGA,Nigéria,15,Ebonyi,180,0,0,28,0,0,0,Nigeria Centre for Disease Control
6624,8/19/20,NGA,Nigéria,15,Edo,181,18,0,10,,,,Nigeria Centre for Disease Control 
6625,8/19/20,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
6626,8/19/20,NGA,Nigéria,15,Enugu,183,12,1,0,,,,Nigeria Centre for Disease Control 
6627,8/19/20,NGA,Nigéria,15,Federal Capital Territory,184,62,0,13,,,,Nigeria Centre for Disease Control 
6628,8/19/20,NGA,Nigéria,15,Gombe,185,6,0,15,,,,Nigeria Centre for Disease Control 
6629,8/19/20,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
6630,8/19/20,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
6631,8/19/20,NGA,Nigéria,15,Kaduna,188,17,0,15,,,,Nigeria Centre for Disease Control 
6632,8/19/20,NGA,Nigéria,15,Kano,189,3,0,0,,,,Nigeria Centre for Disease Control 
6633,8/19/20,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
6634,8/19/20,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
6635,8/19/20,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
6636,8/19/20,NGA,Nigéria,15,Kwara,193,0,0,6,0,0,0,Nigeria Centre for Disease Control
6637,8/19/20,NGA,Nigéria,15,Lagos,194,172,0,0,,,,Nigeria Centre for Disease Control 
6638,8/19/20,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
6639,8/19/20,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
6640,8/19/20,NGA,Nigéria,15,Ogun,197,7,0,15,,,,Nigeria Centre for Disease Control 
6641,8/19/20,NGA,Nigéria,15,Osun,198,3,0,29,,,,Nigeria Centre for Disease Control 
6642,8/19/20,NGA,Nigéria,15,Ondo,199,19,0,0,,,,Nigeria Centre for Disease Control 
6643,8/19/20,NGA,Nigéria,15,Oyo,200,27,0,0,,,,Nigeria Centre for Disease Control 
6644,8/19/20,NGA,Nigéria,15,Plateau,201,186,0,49,,,,Nigeria Centre for Disease Control 
